trade_id,symbol,timestamp,entry_score,entry_price,pnl_usd,pnl_pct,hold_minutes,source
XLE_2026-02-19T14:50:00+00:00,XLE,2026-02-19T14:50:00+00:00,2.812,55.66,0.9,0.009,5,simulation
XLE_2026-02-19T14:51:00+00:00,XLE,2026-02-19T14:51:00+00:00,2.812,55.7,-16.88,-0.1688,5,simulation
XLE_2026-02-19T14:52:00+00:00,XLE,2026-02-19T14:52:00+00:00,2.812,55.67,-25.15,-0.2515,5,simulation
XLE_2026-02-19T14:53:00+00:00,XLE,2026-02-19T14:53:00+00:00,2.812,55.635,-7.19,-0.0719,5,simulation
XLE_2026-02-19T14:54:00+00:00,XLE,2026-02-19T14:54:00+00:00,2.812,55.655,-14.37,-0.1437,5,simulation
XLE_2026-02-19T14:55:00+00:00,XLE,2026-02-19T14:55:00+00:00,2.812,55.665,-24.25,-0.2425,5,simulation
XLE_2026-02-19T14:56:00+00:00,XLE,2026-02-19T14:56:00+00:00,2.812,55.606,-22.66,-0.2266,5,simulation
XLE_2026-02-19T14:57:00+00:00,XLE,2026-02-19T14:57:00+00:00,2.812,55.53,-17.27,-0.1727,5,simulation
XLE_2026-02-19T14:58:00+00:00,XLE,2026-02-19T14:58:00+00:00,2.812,55.595,-28.78,-0.2878,5,simulation
XLE_2026-02-19T14:59:00+00:00,XLE,2026-02-19T14:59:00+00:00,2.812,55.575,-50.38,-0.5038,5,simulation
XLE_2026-02-19T15:00:00+00:00,XLE,2026-02-19T15:00:00+00:00,2.812,55.53,-30.61,-0.3061,5,simulation
XLE_2026-02-19T15:01:00+00:00,XLE,2026-02-19T15:01:00+00:00,2.81,55.48,-19.83,-0.1983,5,simulation
XLE_2026-02-19T15:02:00+00:00,XLE,2026-02-19T15:02:00+00:00,2.81,55.4341,-7.96,-0.0796,5,simulation
XLE_2026-02-19T15:03:00+00:00,XLE,2026-02-19T15:03:00+00:00,2.81,55.435,-17.16,-0.1716,5,simulation
XLE_2026-02-19T15:04:00+00:00,XLE,2026-02-19T15:04:00+00:00,2.81,55.295,9.95,0.0995,5,simulation
XLE_2026-02-19T15:05:00+00:00,XLE,2026-02-19T15:05:00+00:00,2.81,55.36,11.74,0.1174,5,simulation
XLE_2026-02-19T15:06:00+00:00,XLE,2026-02-19T15:06:00+00:00,2.81,55.37,7.22,0.0722,5,simulation
XLE_2026-02-19T15:07:00+00:00,XLE,2026-02-19T15:07:00+00:00,2.81,55.39,-8.85,-0.0885,5,simulation
XLE_2026-02-19T15:08:00+00:00,XLE,2026-02-19T15:08:00+00:00,2.81,55.3399,-13.53,-0.1353,5,simulation
XLE_2026-02-19T15:09:00+00:00,XLE,2026-02-19T15:09:00+00:00,2.81,55.35,-20.78,-0.2078,5,simulation
XLE_2026-02-19T15:10:00+00:00,XLE,2026-02-19T15:10:00+00:00,2.81,55.425,-22.55,-0.2255,5,simulation
XLE_2026-02-19T15:11:00+00:00,XLE,2026-02-19T15:11:00+00:00,2.81,55.41,-12.63,-0.1263,5,simulation
XLE_2026-02-19T15:12:00+00:00,XLE,2026-02-19T15:12:00+00:00,2.81,55.341,1.63,0.0163,5,simulation
XLE_2026-02-19T15:13:00+00:00,XLE,2026-02-19T15:13:00+00:00,2.81,55.265,19.0,0.19,5,simulation
XLE_2026-02-19T15:14:00+00:00,XLE,2026-02-19T15:14:00+00:00,2.808,55.235,24.44,0.2444,5,simulation
XLE_2026-02-19T15:15:00+00:00,XLE,2026-02-19T15:15:00+00:00,2.808,55.3,-1.81,-0.0181,5,simulation
XLE_2026-02-19T15:16:00+00:00,XLE,2026-02-19T15:16:00+00:00,2.808,55.34,-7.23,-0.0723,5,simulation
XLE_2026-02-19T15:17:00+00:00,XLE,2026-02-19T15:17:00+00:00,2.808,55.35,-0.9,-0.009,5,simulation
XLE_2026-02-19T15:18:00+00:00,XLE,2026-02-19T15:18:00+00:00,2.808,55.37,-10.84,-0.1084,5,simulation
XLE_2026-02-19T15:19:00+00:00,XLE,2026-02-19T15:19:00+00:00,2.808,55.37,-3.61,-0.0361,5,simulation
XLE_2026-02-19T15:20:00+00:00,XLE,2026-02-19T15:20:00+00:00,2.808,55.29,0.0,0.0,5,simulation
XLE_2026-02-19T15:21:00+00:00,XLE,2026-02-19T15:21:00+00:00,2.808,55.3,-10.85,-0.1085,5,simulation
XLE_2026-02-19T15:22:00+00:00,XLE,2026-02-19T15:22:00+00:00,2.808,55.345,-28.01,-0.2801,5,simulation
XLE_2026-02-19T15:23:00+00:00,XLE,2026-02-19T15:23:00+00:00,2.808,55.31,-18.08,-0.1808,5,simulation
XLE_2026-02-19T15:24:00+00:00,XLE,2026-02-19T15:24:00+00:00,2.808,55.35,-16.26,-0.1626,5,simulation
XLE_2026-02-19T15:25:00+00:00,XLE,2026-02-19T15:25:00+00:00,2.808,55.29,-10.85,-0.1085,5,simulation
XLE_2026-02-19T15:26:00+00:00,XLE,2026-02-19T15:26:00+00:00,2.808,55.24,13.58,0.1358,5,simulation
XLE_2026-02-19T15:27:00+00:00,XLE,2026-02-19T15:27:00+00:00,2.808,55.19,32.61,0.3261,5,simulation
XLE_2026-02-19T15:28:00+00:00,XLE,2026-02-19T15:28:00+00:00,2.808,55.21,28.98,0.2898,5,simulation
XLE_2026-02-19T15:29:00+00:00,XLE,2026-02-19T15:29:00+00:00,2.808,55.26,2.71,0.0271,5,simulation
XLE_2026-02-19T15:30:00+00:00,XLE,2026-02-19T15:30:00+00:00,2.808,55.23,13.58,0.1358,5,simulation
XLE_2026-02-19T15:31:00+00:00,XLE,2026-02-19T15:31:00+00:00,2.808,55.315,0.9,0.009,5,simulation
XLE_2026-02-19T15:32:00+00:00,XLE,2026-02-19T15:32:00+00:00,2.808,55.37,-7.22,-0.0722,5,simulation
XLE_2026-02-19T15:33:00+00:00,XLE,2026-02-19T15:33:00+00:00,2.808,55.37,-3.61,-0.0361,5,simulation
XLE_2026-02-19T15:34:00+00:00,XLE,2026-02-19T15:34:00+00:00,2.808,55.275,19.9,0.199,5,simulation
XLE_2026-02-19T15:35:00+00:00,XLE,2026-02-19T15:35:00+00:00,2.808,55.305,18.99,0.1899,5,simulation
XLE_2026-02-19T15:36:00+00:00,XLE,2026-02-19T15:36:00+00:00,2.808,55.32,25.31,0.2531,5,simulation
XLE_2026-02-19T15:37:00+00:00,XLE,2026-02-19T15:37:00+00:00,2.808,55.33,20.78,0.2078,5,simulation
XLE_2026-02-19T15:38:00+00:00,XLE,2026-02-19T15:38:00+00:00,2.807,55.35,9.94,0.0994,5,simulation
XLE_2026-02-19T15:39:00+00:00,XLE,2026-02-19T15:39:00+00:00,2.807,55.385,4.51,0.0451,5,simulation
XLE_2026-02-19T15:40:00+00:00,XLE,2026-02-19T15:40:00+00:00,2.807,55.41,2.71,0.0271,5,simulation
XLE_2026-02-19T15:41:00+00:00,XLE,2026-02-19T15:41:00+00:00,2.807,55.46,0.0,0.0,5,simulation
XLE_2026-02-19T15:42:00+00:00,XLE,2026-02-19T15:42:00+00:00,2.807,55.445,12.63,0.1263,5,simulation
XLE_2026-02-19T15:43:00+00:00,XLE,2026-02-19T15:43:00+00:00,2.807,55.405,17.15,0.1715,5,simulation
XLE_2026-02-19T15:44:00+00:00,XLE,2026-02-19T15:44:00+00:00,2.807,55.41,17.14,0.1714,5,simulation
XLE_2026-02-19T15:45:00+00:00,XLE,2026-02-19T15:45:00+00:00,2.807,55.425,4.51,0.0451,5,simulation
XLE_2026-02-19T15:46:00+00:00,XLE,2026-02-19T15:46:00+00:00,2.807,55.46,-10.76,-0.1076,5,simulation
XLE_2026-02-19T15:47:00+00:00,XLE,2026-02-19T15:47:00+00:00,2.807,55.515,-14.41,-0.1441,5,simulation
XLE_2026-02-19T15:48:00+00:00,XLE,2026-02-19T15:48:00+00:00,2.807,55.5,-2.7,-0.027,5,simulation
XLE_2026-02-19T15:49:00+00:00,XLE,2026-02-19T15:49:00+00:00,2.807,55.505,-5.4,-0.054,5,simulation
XLE_2026-02-19T15:50:00+00:00,XLE,2026-02-19T15:50:00+00:00,2.807,55.45,3.61,0.0361,5,simulation
XLE_2026-02-19T15:51:00+00:00,XLE,2026-02-19T15:51:00+00:00,2.807,55.4003,12.58,0.1258,5,simulation
XLE_2026-02-19T15:52:00+00:00,XLE,2026-02-19T15:52:00+00:00,2.807,55.435,2.71,0.0271,5,simulation
XLE_2026-02-19T15:53:00+00:00,XLE,2026-02-19T15:53:00+00:00,2.807,55.485,-10.81,-0.1081,5,simulation
XLE_2026-02-19T15:54:00+00:00,XLE,2026-02-19T15:54:00+00:00,2.807,55.475,-2.7,-0.027,5,simulation
XLE_2026-02-19T15:55:00+00:00,XLE,2026-02-19T15:55:00+00:00,2.807,55.47,3.61,0.0361,5,simulation
XLE_2026-02-19T15:56:00+00:00,XLE,2026-02-19T15:56:00+00:00,2.807,55.47,9.92,0.0992,5,simulation
XLE_2026-02-19T15:57:00+00:00,XLE,2026-02-19T15:57:00+00:00,2.807,55.45,18.03,0.1803,5,simulation
XLE_2026-02-19T15:58:00+00:00,XLE,2026-02-19T15:58:00+00:00,2.807,55.425,15.34,0.1534,5,simulation
XLE_2026-02-19T15:59:00+00:00,XLE,2026-02-19T15:59:00+00:00,2.807,55.46,7.21,0.0721,5,simulation
XLE_2026-02-19T16:00:00+00:00,XLE,2026-02-19T16:00:00+00:00,2.807,55.49,4.51,0.0451,5,simulation
XLE_2026-02-19T16:01:00+00:00,XLE,2026-02-19T16:01:00+00:00,2.805,55.525,-4.5,-0.045,5,simulation
XLE_2026-02-19T16:02:00+00:00,XLE,2026-02-19T16:02:00+00:00,2.805,55.55,-14.4,-0.144,5,simulation
XLE_2026-02-19T16:03:00+00:00,XLE,2026-02-19T16:03:00+00:00,2.805,55.51,-7.39,-0.0739,5,simulation
XLE_2026-02-19T16:04:00+00:00,XLE,2026-02-19T16:04:00+00:00,2.805,55.5,-0.9,-0.009,5,simulation
XLE_2026-02-19T16:05:00+00:00,XLE,2026-02-19T16:05:00+00:00,2.805,55.515,-2.81,-0.0281,5,simulation
XLE_2026-02-19T16:06:00+00:00,XLE,2026-02-19T16:06:00+00:00,2.805,55.5,-2.7,-0.027,5,simulation
XLE_2026-02-19T16:07:00+00:00,XLE,2026-02-19T16:07:00+00:00,2.805,55.47,6.31,0.0631,5,simulation
XLE_2026-02-19T16:08:00+00:00,XLE,2026-02-19T16:08:00+00:00,2.805,55.469,-0.72,-0.0072,5,simulation
XLE_2026-02-19T16:09:00+00:00,XLE,2026-02-19T16:09:00+00:00,2.805,55.495,-8.11,-0.0811,5,simulation
XLE_2026-02-19T16:10:00+00:00,XLE,2026-02-19T16:10:00+00:00,2.805,55.4994,-12.52,-0.1252,5,simulation
XLE_2026-02-19T16:11:00+00:00,XLE,2026-02-19T16:11:00+00:00,2.805,55.485,-9.01,-0.0901,5,simulation
XLE_2026-02-19T16:12:00+00:00,XLE,2026-02-19T16:12:00+00:00,2.805,55.505,-11.71,-0.1171,5,simulation
XLE_2026-02-19T16:13:00+00:00,XLE,2026-02-19T16:13:00+00:00,2.805,55.465,-6.31,-0.0631,5,simulation
XLE_2026-02-19T16:14:00+00:00,XLE,2026-02-19T16:14:00+00:00,2.805,55.45,-2.71,-0.0271,5,simulation
XLE_2026-02-19T16:15:00+00:00,XLE,2026-02-19T16:15:00+00:00,2.803,55.4299,-9.0,-0.09,5,simulation
XLE_2026-02-19T16:16:00+00:00,XLE,2026-02-19T16:16:00+00:00,2.803,55.435,-11.73,-0.1173,5,simulation
XLE_2026-02-19T16:17:00+00:00,XLE,2026-02-19T16:17:00+00:00,2.803,55.44,-9.92,-0.0992,5,simulation
XLE_2026-02-19T16:18:00+00:00,XLE,2026-02-19T16:18:00+00:00,2.803,55.43,-6.31,-0.0631,5,simulation
XLE_2026-02-19T16:19:00+00:00,XLE,2026-02-19T16:19:00+00:00,2.803,55.435,-9.02,-0.0902,5,simulation
XLE_2026-02-19T16:20:00+00:00,XLE,2026-02-19T16:20:00+00:00,2.803,55.38,1.81,0.0181,5,simulation
XLE_2026-02-19T16:21:00+00:00,XLE,2026-02-19T16:21:00+00:00,2.803,55.37,3.61,0.0361,5,simulation
XLE_2026-02-19T16:22:00+00:00,XLE,2026-02-19T16:22:00+00:00,2.803,55.385,-4.51,-0.0451,5,simulation
XLE_2026-02-19T16:23:00+00:00,XLE,2026-02-19T16:23:00+00:00,2.803,55.395,-11.73,-0.1173,5,simulation
XLE_2026-02-19T16:24:00+00:00,XLE,2026-02-19T16:24:00+00:00,2.803,55.385,-11.92,-0.1192,5,simulation
XLE_2026-02-19T16:25:00+00:00,XLE,2026-02-19T16:25:00+00:00,2.803,55.39,-3.61,-0.0361,5,simulation
XLE_2026-02-19T16:26:00+00:00,XLE,2026-02-19T16:26:00+00:00,2.803,55.39,-2.71,-0.0271,5,simulation
XLE_2026-02-19T16:27:00+00:00,XLE,2026-02-19T16:27:00+00:00,2.803,55.36,2.71,0.0271,5,simulation
XLE_2026-02-19T16:28:00+00:00,XLE,2026-02-19T16:28:00+00:00,2.803,55.33,6.33,0.0633,5,simulation
XLE_2026-02-19T16:29:00+00:00,XLE,2026-02-19T16:29:00+00:00,2.803,55.319,11.93,0.1193,5,simulation
XLE_2026-02-19T16:30:00+00:00,XLE,2026-02-19T16:30:00+00:00,2.803,55.37,-0.9,-0.009,5,simulation
XLE_2026-02-19T16:31:00+00:00,XLE,2026-02-19T16:31:00+00:00,2.803,55.375,-4.51,-0.0451,5,simulation
XLE_2026-02-19T16:32:00+00:00,XLE,2026-02-19T16:32:00+00:00,2.803,55.375,-6.32,-0.0632,5,simulation
XLE_2026-02-19T16:33:00+00:00,XLE,2026-02-19T16:33:00+00:00,2.802,55.365,-0.9,-0.009,5,simulation
XLE_2026-02-19T16:34:00+00:00,XLE,2026-02-19T16:34:00+00:00,2.802,55.385,-17.15,-0.1715,5,simulation
XLE_2026-02-19T16:35:00+00:00,XLE,2026-02-19T16:35:00+00:00,2.802,55.365,-13.55,-0.1355,5,simulation
XLE_2026-02-19T16:36:00+00:00,XLE,2026-02-19T16:36:00+00:00,2.802,55.35,-10.84,-0.1084,5,simulation
XLE_2026-02-19T16:37:00+00:00,XLE,2026-02-19T16:37:00+00:00,2.802,55.34,-15.36,-0.1536,5,simulation
XLE_2026-02-19T16:38:00+00:00,XLE,2026-02-19T16:38:00+00:00,2.802,55.36,-15.35,-0.1535,5,simulation
XLE_2026-02-19T16:39:00+00:00,XLE,2026-02-19T16:39:00+00:00,2.802,55.29,-5.43,-0.0543,5,simulation
XLE_2026-02-19T16:40:00+00:00,XLE,2026-02-19T16:40:00+00:00,2.802,55.29,-7.23,-0.0723,5,simulation
XLE_2026-02-19T16:41:00+00:00,XLE,2026-02-19T16:41:00+00:00,2.802,55.29,-9.95,-0.0995,5,simulation
XLE_2026-02-19T16:42:00+00:00,XLE,2026-02-19T16:42:00+00:00,2.802,55.255,-0.89,-0.0089,5,simulation
XLE_2026-02-19T16:43:00+00:00,XLE,2026-02-19T16:43:00+00:00,2.802,55.275,-15.36,-0.1536,5,simulation
XLE_2026-02-19T16:44:00+00:00,XLE,2026-02-19T16:44:00+00:00,2.802,55.26,-14.48,-0.1448,5,simulation
XLE_2026-02-19T16:45:00+00:00,XLE,2026-02-19T16:45:00+00:00,2.802,55.25,-12.67,-0.1267,5,simulation
XLE_2026-02-19T16:46:00+00:00,XLE,2026-02-19T16:46:00+00:00,2.802,55.235,-15.39,-0.1539,5,simulation
XLE_2026-02-19T16:47:00+00:00,XLE,2026-02-19T16:47:00+00:00,2.802,55.2501,-21.74,-0.2174,5,simulation
XLE_2026-02-19T16:48:00+00:00,XLE,2026-02-19T16:48:00+00:00,2.802,55.1901,-9.98,-0.0998,5,simulation
XLE_2026-02-19T16:49:00+00:00,XLE,2026-02-19T16:49:00+00:00,2.802,55.18,0.91,0.0091,5,simulation
XLE_2026-02-19T16:50:00+00:00,XLE,2026-02-19T16:50:00+00:00,2.802,55.18,6.34,0.0634,5,simulation
XLE_2026-02-19T16:51:00+00:00,XLE,2026-02-19T16:51:00+00:00,2.802,55.15,7.25,0.0725,5,simulation
XLE_2026-02-19T16:52:00+00:00,XLE,2026-02-19T16:52:00+00:00,2.802,55.13,11.79,0.1179,5,simulation
XLE_2026-02-19T16:53:00+00:00,XLE,2026-02-19T16:53:00+00:00,2.802,55.135,9.98,0.0998,5,simulation
XLE_2026-02-19T16:54:00+00:00,XLE,2026-02-19T16:54:00+00:00,2.8,55.185,2.72,0.0272,5,simulation
XLE_2026-02-19T16:55:00+00:00,XLE,2026-02-19T16:55:00+00:00,2.8,55.215,8.15,0.0815,5,simulation
XLE_2026-02-19T16:56:00+00:00,XLE,2026-02-19T16:56:00+00:00,2.8,55.19,9.97,0.0997,5,simulation
XLE_2026-02-19T16:57:00+00:00,XLE,2026-02-19T16:57:00+00:00,2.8,55.195,6.34,0.0634,5,simulation
XLE_2026-02-19T16:58:00+00:00,XLE,2026-02-19T16:58:00+00:00,2.8,55.19,15.4,0.154,5,simulation
XLE_2026-02-19T16:59:00+00:00,XLE,2026-02-19T16:59:00+00:00,2.8,55.2,11.78,0.1178,5,simulation
XLE_2026-02-19T17:00:00+00:00,XLE,2026-02-19T17:00:00+00:00,2.8,55.26,-9.68,-0.0968,5,simulation
XLE_2026-02-19T17:01:00+00:00,XLE,2026-02-19T17:01:00+00:00,2.8,55.245,-6.79,-0.0679,5,simulation
XLE_2026-02-19T17:02:00+00:00,XLE,2026-02-19T17:02:00+00:00,2.8,55.23,-6.34,-0.0634,5,simulation
XLE_2026-02-19T17:03:00+00:00,XLE,2026-02-19T17:03:00+00:00,2.8,55.275,-11.76,-0.1176,5,simulation
XLE_2026-02-19T17:04:00+00:00,XLE,2026-02-19T17:04:00+00:00,2.8,55.265,-9.05,-0.0905,5,simulation
XLE_2026-02-19T17:05:00+00:00,XLE,2026-02-19T17:05:00+00:00,2.8,55.2065,2.45,0.0245,5,simulation
XLE_2026-02-19T17:06:00+00:00,XLE,2026-02-19T17:06:00+00:00,2.8,55.2075,7.68,0.0768,5,simulation
XLE_2026-02-19T17:07:00+00:00,XLE,2026-02-19T17:07:00+00:00,2.798,55.195,8.15,0.0815,5,simulation
XLE_2026-02-19T17:08:00+00:00,XLE,2026-02-19T17:08:00+00:00,2.798,55.21,0.0,0.0,5,simulation
XLE_2026-02-19T17:09:00+00:00,XLE,2026-02-19T17:09:00+00:00,2.798,55.215,1.81,0.0181,5,simulation
XLE_2026-02-19T17:10:00+00:00,XLE,2026-02-19T17:10:00+00:00,2.798,55.22,0.0,0.0,5,simulation
XLE_2026-02-19T17:11:00+00:00,XLE,2026-02-19T17:11:00+00:00,2.798,55.2499,-1.81,-0.0181,5,simulation
XLE_2026-02-19T17:12:00+00:00,XLE,2026-02-19T17:12:00+00:00,2.798,55.24,3.62,0.0362,5,simulation
XLE_2026-02-19T17:13:00+00:00,XLE,2026-02-19T17:13:00+00:00,2.798,55.21,9.96,0.0996,5,simulation
XLE_2026-02-19T17:14:00+00:00,XLE,2026-02-19T17:14:00+00:00,2.798,55.225,10.86,0.1086,5,simulation
XLE_2026-02-19T17:15:00+00:00,XLE,2026-02-19T17:15:00+00:00,2.798,55.22,19.92,0.1992,5,simulation
XLE_2026-02-19T17:16:00+00:00,XLE,2026-02-19T17:16:00+00:00,2.798,55.2399,17.22,0.1722,5,simulation
XLE_2026-02-19T17:17:00+00:00,XLE,2026-02-19T17:17:00+00:00,2.798,55.26,13.57,0.1357,5,simulation
XLE_2026-02-19T17:18:00+00:00,XLE,2026-02-19T17:18:00+00:00,2.798,55.265,7.51,0.0751,5,simulation
XLE_2026-02-19T17:19:00+00:00,XLE,2026-02-19T17:19:00+00:00,2.798,55.285,-0.9,-0.009,5,simulation
MRNA_2026-02-19T14:32:00+00:00,MRNA,2026-02-19T14:32:00+00:00,3.403,47.015,-164.84,-1.6484,5,simulation
MRNA_2026-02-19T14:33:00+00:00,MRNA,2026-02-19T14:33:00+00:00,3.403,46.7,-124.2,-1.242,5,simulation
MRNA_2026-02-19T14:34:00+00:00,MRNA,2026-02-19T14:34:00+00:00,3.403,46.365,-49.91,-0.4991,5,simulation
MRNA_2026-02-19T14:35:00+00:00,MRNA,2026-02-19T14:35:00+00:00,3.403,46.01,-21.02,-0.2102,5,simulation
MRNA_2026-02-19T14:36:00+00:00,MRNA,2026-02-19T14:36:00+00:00,3.403,46.18,-49.81,-0.4981,5,simulation
MRNA_2026-02-19T14:37:00+00:00,MRNA,2026-02-19T14:37:00+00:00,3.403,46.24,-35.68,-0.3568,5,simulation
MRNA_2026-02-19T14:38:00+00:00,MRNA,2026-02-19T14:38:00+00:00,3.403,46.12,-58.54,-0.5854,5,simulation
MRNA_2026-02-19T14:39:00+00:00,MRNA,2026-02-19T14:39:00+00:00,3.403,46.1336,-26.79,-0.2679,5,simulation
MRNA_2026-02-19T14:40:00+00:00,MRNA,2026-02-19T14:40:00+00:00,3.403,45.9133,-2.9,-0.029,5,simulation
MRNA_2026-02-19T14:41:00+00:00,MRNA,2026-02-19T14:41:00+00:00,3.403,45.95,4.35,0.0435,5,simulation
MRNA_2026-02-19T14:42:00+00:00,MRNA,2026-02-19T14:42:00+00:00,3.403,46.075,14.11,0.1411,5,simulation
MRNA_2026-02-19T14:43:00+00:00,MRNA,2026-02-19T14:43:00+00:00,3.403,45.85,89.42,0.8942,5,simulation
MRNA_2026-02-19T14:44:00+00:00,MRNA,2026-02-19T14:44:00+00:00,3.403,46.01,32.01,0.3201,5,simulation
MRNA_2026-02-19T14:45:00+00:00,MRNA,2026-02-19T14:45:00+00:00,3.403,45.9,66.45,0.6645,5,simulation
MRNA_2026-02-19T14:46:00+00:00,MRNA,2026-02-19T14:46:00+00:00,3.403,45.97,38.07,0.3807,5,simulation
MRNA_2026-02-19T14:47:00+00:00,MRNA,2026-02-19T14:47:00+00:00,3.403,46.14,19.51,0.1951,5,simulation
MRNA_2026-02-19T14:48:00+00:00,MRNA,2026-02-19T14:48:00+00:00,3.403,46.26,-12.97,-0.1297,5,simulation
MRNA_2026-02-19T14:49:00+00:00,MRNA,2026-02-19T14:49:00+00:00,3.403,46.1573,36.33,0.3633,5,simulation
MRNA_2026-02-19T14:50:00+00:00,MRNA,2026-02-19T14:50:00+00:00,3.403,46.205,31.56,0.3156,5,simulation
MRNA_2026-02-19T14:51:00+00:00,MRNA,2026-02-19T14:51:00+00:00,3.403,46.145,87.77,0.8777,5,simulation
MRNA_2026-02-19T14:52:00+00:00,MRNA,2026-02-19T14:52:00+00:00,3.401,46.23,31.36,0.3136,5,simulation
MRNA_2026-02-19T14:53:00+00:00,MRNA,2026-02-19T14:53:00+00:00,3.401,46.2,23.83,0.2383,5,simulation
MRNA_2026-02-19T14:54:00+00:00,MRNA,2026-02-19T14:54:00+00:00,3.401,46.325,-23.75,-0.2375,5,simulation
MRNA_2026-02-19T14:55:00+00:00,MRNA,2026-02-19T14:55:00+00:00,3.401,46.3508,-47.64,-0.4764,5,simulation
MRNA_2026-02-19T14:56:00+00:00,MRNA,2026-02-19T14:56:00+00:00,3.401,46.55,-87.0,-0.87,5,simulation
MRNA_2026-02-19T14:57:00+00:00,MRNA,2026-02-19T14:57:00+00:00,3.401,46.375,-47.44,-0.4744,5,simulation
MRNA_2026-02-19T14:58:00+00:00,MRNA,2026-02-19T14:58:00+00:00,3.401,46.3101,16.17,0.1617,5,simulation
MRNA_2026-02-19T14:59:00+00:00,MRNA,2026-02-19T14:59:00+00:00,3.401,46.215,40.03,0.4003,5,simulation
MRNA_2026-02-19T15:00:00+00:00,MRNA,2026-02-19T15:00:00+00:00,3.401,46.13,73.7,0.737,5,simulation
MRNA_2026-02-19T15:01:00+00:00,MRNA,2026-02-19T15:01:00+00:00,3.401,46.145,60.68,0.6068,5,simulation
MRNA_2026-02-19T15:02:00+00:00,MRNA,2026-02-19T15:02:00+00:00,3.401,46.155,79.08,0.7908,5,simulation
MRNA_2026-02-19T15:03:00+00:00,MRNA,2026-02-19T15:03:00+00:00,3.401,46.385,33.42,0.3342,5,simulation
MRNA_2026-02-19T15:04:00+00:00,MRNA,2026-02-19T15:04:00+00:00,3.401,46.4,-8.62,-0.0862,5,simulation
MRNA_2026-02-19T15:05:00+00:00,MRNA,2026-02-19T15:05:00+00:00,3.401,46.47,32.28,0.3228,5,simulation
MRNA_2026-02-19T15:06:00+00:00,MRNA,2026-02-19T15:06:00+00:00,3.401,46.425,23.69,0.2369,5,simulation
MRNA_2026-02-19T15:07:00+00:00,MRNA,2026-02-19T15:07:00+00:00,3.401,46.52,-16.12,-0.1612,5,simulation
MRNA_2026-02-19T15:08:00+00:00,MRNA,2026-02-19T15:08:00+00:00,3.401,46.54,-38.68,-0.3868,5,simulation
MRNA_2026-02-19T15:09:00+00:00,MRNA,2026-02-19T15:09:00+00:00,3.401,46.36,8.63,0.0863,5,simulation
MRNA_2026-02-19T15:10:00+00:00,MRNA,2026-02-19T15:10:00+00:00,3.399,46.62,-32.18,-0.3218,5,simulation
MRNA_2026-02-19T15:11:00+00:00,MRNA,2026-02-19T15:11:00+00:00,3.399,46.535,-9.67,-0.0967,5,simulation
MRNA_2026-02-19T15:12:00+00:00,MRNA,2026-02-19T15:12:00+00:00,3.399,46.445,43.06,0.4306,5,simulation
MRNA_2026-02-19T15:13:00+00:00,MRNA,2026-02-19T15:13:00+00:00,3.399,46.36,23.96,0.2396,5,simulation
MRNA_2026-02-19T15:14:00+00:00,MRNA,2026-02-19T15:14:00+00:00,3.399,46.4,32.33,0.3233,5,simulation
MRNA_2026-02-19T15:15:00+00:00,MRNA,2026-02-19T15:15:00+00:00,3.399,46.47,35.51,0.3551,5,simulation
MRNA_2026-02-19T15:16:00+00:00,MRNA,2026-02-19T15:16:00+00:00,3.399,46.49,8.6,0.086,5,simulation
MRNA_2026-02-19T15:17:00+00:00,MRNA,2026-02-19T15:17:00+00:00,3.399,46.645,-18.22,-0.1822,5,simulation
MRNA_2026-02-19T15:18:00+00:00,MRNA,2026-02-19T15:18:00+00:00,3.399,46.4711,8.37,0.0837,5,simulation
MRNA_2026-02-19T15:19:00+00:00,MRNA,2026-02-19T15:19:00+00:00,3.399,46.55,6.44,0.0644,5,simulation
MRNA_2026-02-19T15:20:00+00:00,MRNA,2026-02-19T15:20:00+00:00,3.399,46.635,-13.94,-0.1394,5,simulation
MRNA_2026-02-19T15:21:00+00:00,MRNA,2026-02-19T15:21:00+00:00,3.399,46.53,-2.15,-0.0215,5,simulation
MRNA_2026-02-19T15:22:00+00:00,MRNA,2026-02-19T15:22:00+00:00,3.397,46.56,-10.74,-0.1074,5,simulation
MRNA_2026-02-19T15:23:00+00:00,MRNA,2026-02-19T15:23:00+00:00,3.397,46.51,0.0,0.0,5,simulation
MRNA_2026-02-19T15:24:00+00:00,MRNA,2026-02-19T15:24:00+00:00,3.397,46.58,-3.22,-0.0322,5,simulation
MRNA_2026-02-19T15:25:00+00:00,MRNA,2026-02-19T15:25:00+00:00,3.397,46.57,6.44,0.0644,5,simulation
MRNA_2026-02-19T15:26:00+00:00,MRNA,2026-02-19T15:26:00+00:00,3.397,46.52,58.04,0.5804,5,simulation
MRNA_2026-02-19T15:27:00+00:00,MRNA,2026-02-19T15:27:00+00:00,3.397,46.51,79.55,0.7955,5,simulation
MRNA_2026-02-19T15:28:00+00:00,MRNA,2026-02-19T15:28:00+00:00,3.397,46.51,101.05,1.0105,5,simulation
MRNA_2026-02-19T15:29:00+00:00,MRNA,2026-02-19T15:29:00+00:00,3.397,46.565,108.45,1.0845,5,simulation
MRNA_2026-02-19T15:30:00+00:00,MRNA,2026-02-19T15:30:00+00:00,3.397,46.6,135.19,1.3519,5,simulation
